ln(VOTES/POP),POP,EDUCATION,HOUSES,INCOME,XCOORD,YCOORD
-0.789543,12.363704,11.667927,11.296857,14.54453,-81700070.0,27959784.0
-0.517033,8.731498,8.205492,7.760467,10.893605,-98030128.0,41169317.0
-0.714262,9.027379,7.887959,8.080547,11.063242,-84464975.0,34464521.0
-0.89916,10.165313,9.412628,9.146442,12.354743,-79172288.0,35476112.0
-0.723506,8.603554,7.611348,7.589336,10.566124,-84082706.0,38693175.0
-0.372101,9.430921,8.800114,8.444192,11.524202,-90426645.0,43377179.0
-0.277009,6.870053,6.483107,5.891644,8.867991,-101059564.0,40527028.0
-0.739135,10.186521,9.224835,8.812397,12.055378,-88880002.0,33426319.0
-0.525691,11.028839,10.603536,10.005367,13.593524,-74917106.0,40570352.0
-1.060267,11.771814,11.000165,10.469114,13.880087,-82074001.0,33359384.0
-0.35064,7.766417,7.309212,6.831954,10.078071,-101808049.0,37197732.0
-0.756476,8.717846,7.614805,7.783224,10.775513,-83500539.0,34352696.0
-0.654901,9.861936,9.006877,8.834337,11.899785,-93226530.0,33215092.0
-0.660764,10.028621,9.046055,9.118335,12.181621,-87146422.0,37213354.0
-0.51061,8.731013,7.987864,7.887584,10.956614,-76279226.0,37418661.0
-0.524099,9.24619,8.261785,8.367532,11.153418,-85812332.0,30867450.0
-0.787936,9.085231,8.264621,8.096208,11.443586,-102639393.0,32298585.0
-0.747453,11.263528,10.562638,10.183465,13.542223,-76308771.0,36678812.0
-0.858645,11.203897,10.321046,10.187613,13.347681,-80522881.0,35635940.0
-0.286574,8.008366,7.254885,7.088409,9.990582,-102455884.0,46430704.0
-0.72946,9.728956,8.906664,8.693329,11.732366,-80231820.0,38900603.0
-0.451254,8.963032,8.290042,8.062748,11.095924,-92959910.0,39519402.0
-0.669488,11.303611,10.705534,10.389949,13.424402,-81717405.0,28765579.0
-0.530926,9.554214,8.966101,8.59471,11.893196,-88222815.0,39766113.0
-0.38787,9.164192,8.603371,8.195058,11.362509,-93725049.0,43378350.0
-1.214325,9.963265,9.252729,8.477828,12.086895,-96749488.0,38996321.0
-0.358913,11.247266,10.606338,10.262769,13.521374,-89757776.0,44897926.0
-0.823029,9.421249,8.318986,8.288032,11.271389,-81050881.0,33218686.0
-0.648506,9.496872,8.4362,8.567316,11.352405,-91114974.0,36043049.0
-0.440925,9.026898,8.340695,8.198639,10.932928,-92679917.0,36262962.0
-0.69487,8.561975,7.487174,7.491088,10.416611,-82304716.0,33899201.0
-0.438133,8.50025,7.997999,7.589336,10.468602,-99914748.0,40173412.0
-0.531291,9.528067,8.962648,8.621914,11.721645,-95301327.0,37556830.0
-0.348202,9.450066,8.649624,8.51198,11.583505,-90504533.0,45211478.0
-0.417535,10.380187,9.803501,9.36246,12.548346,-91906262.0,46450846.0
-0.528064,12.18373,11.651478,11.002616,14.530484,-71716873.0,42924250.0
-0.475126,10.653818,10.137215,9.68825,12.753538,-123561043.0,42362011.0
-0.40653,9.197255,8.619208,8.287277,11.380525,-94800896.0,39987655.0
-0.366367,8.694335,7.895808,7.811973,10.568055,-95379988.0,47572966.0
-0.282771,8.519191,7.877776,7.541683,10.515967,-99883842.0,43341691.0
-0.550131,7.361375,6.563856,6.526495,9.482883,-99214984.0,33183624.0
-0.327687,8.069655,7.400621,7.076654,10.285752,-98885309.0,47459774.0
-0.67649,7.800163,6.647688,6.674561,9.582593,-84992951.0,31621085.0
-0.415488,7.698936,7.104965,6.716595,10.414513,-101893135.0,36280020.0
-0.79641,10.472997,9.472858,9.461488,12.398662,-78665189.0,34260273.0
-0.636686,9.625756,8.932213,8.66854,11.829312,-80640864.0,39610273.0
-0.552837,11.446999,11.014555,10.484529,14.013358,-96577641.0,33184602.0
-1.201472,11.039781,10.188742,9.672249,13.090639,-85963418.0,37696424.0
-0.537747,9.914872,9.297068,8.872067,11.932616,-83336873.0,44275743.0
-1.353229,10.32417,9.370842,8.648748,12.242038,-92208876.0,37824976.0
-0.802847,15.510431,14.945125,14.095712,17.943991,-118261988.0,34184667.0
-0.678082,11.013254,10.440069,9.916305,13.353624,-74993620.0,40855295.0
-0.325373,9.287764,8.797397,8.272826,11.401837,-113276939.0,37856501.0
-0.975074,11.019367,10.280519,9.930957,13.169314,-79950279.0,33195151.0
-0.397495,9.632138,9.008347,8.774158,11.677762,-92771901.0,38029498.0
-0.687461,10.254426,9.452737,9.271247,12.241647,-95965546.0,35643966.0
-0.615424,10.714684,10.086517,9.722325,12.959703,-88716998.0,37056230.0
-0.721641,11.296286,10.647613,10.196829,13.662976,-77396787.0,39472404.0
-0.760186,9.733411,8.779096,8.728264,11.72773,-84918053.0,35608595.0
-0.389639,8.869961,8.344267,7.948738,11.148852,-110435306.0,40281647.0
-0.646938,8.768419,7.852828,7.857868,10.764075,-99346716.0,31196882.0
-0.800861,11.412188,10.752463,10.453082,13.475865,-82059049.0,29211533.0
-0.535283,9.334945,8.372861,8.351139,11.381689,-98085622.0,29174034.0
-1.001571,10.581749,9.583351,9.495294,12.636715,-85079029.0,33582760.0
-0.57186,9.770128,8.933005,8.869679,11.95781,-80542744.0,35929728.0
-0.212425,6.363028,5.834811,5.347108,8.658345,-117632074.0,37785829.0
-0.691108,10.973306,10.188102,9.881804,13.212008,-84379405.0,38945471.0
-0.34225,10.214092,9.671051,9.239608,12.426765,-112657607.0,45895956.0
-0.502716,13.071851,12.69804,12.012852,15.678944,-121948700.0,37933350.0
-0.723389,10.037188,9.169623,9.020752,12.085677,-86097176.0,35151502.0
-0.295287,7.809541,7.467942,6.938284,9.81033,-111893833.0,37292567.0
-0.576113,10.100534,9.49424,9.061492,12.281124,-76828702.0,42785959.0
-0.650507,9.342158,8.442039,8.365207,11.264938,-81358358.0,38715480.0
-0.486023,9.681656,9.089641,8.770905,11.685289,-93035899.0,36654771.0
-0.403025,8.499233,7.983099,7.600402,10.598807,-98046375.0,40176562.0
-0.54072,9.583351,8.95519,8.61432,11.667507,-94342132.0,37850392.0
-0.700832,9.447071,8.569026,8.292799,11.487628,-83826232.0,38595807.0
-0.232642,9.177714,8.563695,8.325791,11.066279,-93413732.0,46606591.0
-0.867352,10.260847,9.575747,9.198875,12.33359,-77636720.0,41241450.0
-0.78763,11.283864,10.549727,10.209906,13.704143,-102542114.0,31865200.0
-0.414895,8.666819,8.1545,7.754482,10.726785,-117282483.0,48534841.0
-0.376092,13.467648,12.983343,12.449634,16.010072,-90442766.0,38638800.0
-0.739978,8.249314,7.466799,7.201171,10.334978,-79825532.0,37823468.0
-0.712784,11.451135,10.849162,10.442609,13.670921,-80252937.0,41305415.0
-1.089915,10.818037,10.007082,9.590898,12.902696,-77082063.0,35120364.0
-0.38718,8.733111,8.159661,7.826044,10.747767,-94692003.0,40733980.0
-0.468586,12.467702,12.136165,11.447138,15.074008,-105246813.0,39587467.0
-0.722081,10.614204,9.655795,9.643356,12.632598,-81087168.0,38031135.0
-0.90126,9.567735,8.451267,8.537976,11.553789,-84685011.0,33043407.0
-0.980219,8.382061,7.663408,7.380879,10.441033,-102593764.0,36286684.0
-0.691457,8.327726,7.280008,7.360104,10.135591,-76153167.0,35406175.0
-0.658551,10.519079,9.933192,9.539716,12.818809,-82601847.0,41150165.0
-0.599961,11.067341,10.420136,10.026059,13.249602,-94806022.0,39666480.0
-0.621129,9.472935,8.896314,8.422223,11.648592,-123956960.0,41737320.0
-0.382709,7.252762,6.440947,6.167516,8.993924,-100761006.0,43580181.0
-0.697072,8.181441,7.367709,7.138867,10.631374,-100280445.0,35833579.0
-0.754796,10.12819,9.051931,9.040975,12.050342,-88716884.0,36294905.0
-0.761393,11.093965,10.16053,10.160723,13.25848,-79806454.0,35710853.0
-0.360697,6.867974,6.190315,5.924256,9.182249,-100980244.0,31302962.0
-0.585572,10.5398,10.091584,9.61019,12.966792,-97980893.0,35539318.0
-0.053272,6.326149,5.983936,5.398163,8.47512,-114811001.0,43468963.0
-0.514182,10.342839,9.829518,9.315331,12.546178,-71424962.0,43518880.0
-0.50799,12.630137,12.019038,11.657839,15.091298,-83706606.0,43021000.0
-0.549035,8.582044,7.186901,7.598399,10.32371,-85389014.0,36781576.0
-0.295672,8.676587,8.195334,7.751045,10.744861,-109021804.0,45232088.0
-0.519481,8.755107,8.090402,7.890583,10.839542,-95292028.0,38215679.0
-0.215422,7.750184,7.26543,6.790097,9.721666,-114129623.0,42977990.0
-0.580849,10.970213,10.352172,9.98939,13.242485,-77053546.0,43283016.0
-0.554502,9.939048,9.131946,9.029777,11.807601,-91887321.0,36774397.0
-0.526351,9.856606,9.170872,8.889033,11.952161,-78941624.0,39415225.0
-0.861244,9.751792,8.610137,8.75274,11.557928,-83662483.0,36483926.0
-0.407962,7.865572,7.273093,6.939254,10.182104,-100271621.0,36276316.0
-0.205984,7.17012,6.680855,6.269096,9.124565,-104538058.0,45502099.0
-0.42093,9.312716,8.523374,8.426393,11.442267,-88709606.0,37219315.0
-0.594738,12.742148,11.91913,11.473061,14.902736,-71090895.0,41753300.0
-0.661453,12.449803,11.939362,11.345157,14.838343,-74669233.0,39875728.0
-0.187742,7.754053,7.243513,6.833032,9.440579,-98090440.0,44025361.0
-0.599301,9.235521,7.965198,8.299783,10.931999,-84928113.0,37321965.0
-0.526193,11.227481,10.822534,10.177932,13.769819,-119501530.0,46247641.0
-0.593757,9.654321,9.138952,8.704336,11.912386,-99814525.0,40865893.0
-0.905059,9.858699,8.999496,8.962776,12.133975,-84126721.0,34223775.0
-0.443203,9.789647,9.090656,8.918784,11.775828,-93831493.0,36712987.0
-0.239561,7.621685,6.687109,6.725034,9.540723,-100340990.0,47581277.0
-1.024429,12.054744,10.945159,10.872997,13.950588,-98184820.0,26396343.0
-0.307581,8.8663,8.546946,7.63337,11.345323,-110573554.0,43922545.0
-0.462071,8.57998,8.048469,7.668094,10.887904,-109559034.0,38993569.0
-0.66674,9.294222,8.582606,8.284757,11.664272,-101890081.0,35835871.0
-0.428995,11.063383,10.45184,9.982992,13.403204,-90885767.0,42472788.0
-0.853577,9.65188,8.852236,8.321665,11.910069,-78175001.0,39174479.0
-0.347528,8.434246,7.914252,7.534228,10.389118,-94244289.0,40735000.0
-0.461918,9.510445,8.884472,8.579417,11.726503,-87244396.0,40122725.0
-0.839959,10.75735,9.598727,9.734832,12.656263,-79397333.0,36820155.0
-0.309829,7.828436,7.284135,6.942157,9.936632,-101657777.0,48712854.0
-0.482375,8.173575,7.541152,7.280697,10.149605,-95738658.0,37887411.0
-0.499401,8.973478,8.320205,8.0047,11.027914,-91726316.0,40094044.0
-0.657256,10.347179,9.675834,9.384546,12.550527,-97286756.0,34249137.0
-0.466741,9.552084,8.840291,8.714239,11.605906,-84388391.0,43989321.0
-0.380415,9.376448,8.816408,8.449557,11.747832,-86051606.0,40309855.0
-0.56814,9.516206,8.849371,8.599326,11.829086,-89913534.0,40237659.0
-0.525587,9.667005,8.795582,8.739216,11.602757,-89920939.0,31915476.0
-0.862596,10.761323,9.911208,9.686823,12.905314,-84859853.0,35153889.0
-0.722434,10.628618,10.128709,9.696094,12.828762,-113753337.0,35708232.0
-0.86934,10.496151,9.895909,9.529884,12.646081,-78566323.0,41800645.0
-0.364871,12.399936,11.928955,11.114714,14.775742,-89418327.0,43066828.0
-0.418349,7.191429,6.57368,6.045005,9.359105,-102595807.0,35399278.0
-0.499326,11.083787,10.525837,10.089718,13.347484,-123181133.0,43287160.0
-0.804052,9.400795,8.535622,8.306225,11.577973,-81173157.0,26553696.0
-0.298772,9.456028,8.844192,8.527935,11.601678,-91491156.0,43674140.0
-0.553524,9.955558,9.406154,8.930626,12.038937,-105437970.0,38476215.0
-0.63663,11.464397,10.908082,10.307418,13.797093,-97328474.0,35200821.0
-0.775576,8.538172,7.506042,7.472501,10.485284,-84013511.0,38341087.0
-0.473426,9.831669,9.173365,8.954674,12.010179,-86115724.0,38199477.0
-0.395579,9.321166,8.771215,8.35538,11.584902,-92065664.0,41687503.0
-0.630544,11.10817,10.501692,10.119002,13.364836,-81514126.0,39212523.0
-0.707436,8.016648,7.132498,6.938284,10.347596,-101408540.0,30731935.0
-0.76885,9.848398,8.931816,8.601534,11.594966,-85692573.0,32384887.0
-0.640955,9.336797,8.6307,8.270525,11.87287,-78902634.0,38069502.0
-0.641799,8.606302,7.747165,7.723562,10.804177,-98175532.0,33236089.0
-0.79205,9.770585,8.824825,8.551401,11.851923,-97740424.0,28417263.0
-0.42435,12.300237,11.848519,11.249689,14.738907,-93568953.0,41680800.0
-0.956495,9.474088,8.48343,8.203851,11.21897,-82060640.0,32042662.0
-0.324751,8.072779,7.646354,7.185387,10.111274,-99398844.0,40173713.0
-0.775678,8.830835,7.949091,7.771067,10.907203,-79990271.0,37777966.0
-0.442959,9.395824,8.533067,8.471149,11.371108,-92553790.0,32296274.0
-0.410309,9.459541,8.846065,8.37885,11.524152,-98155557.0,43680526.0
-0.651203,10.026634,9.352361,9.026177,12.29584,-80584356.0,40269700.0
-0.523682,10.239031,9.725437,9.330166,12.650387,-87271484.0,38098371.0
-0.65246,10.843417,10.253757,9.86646,13.196645,-97598344.0,30644320.0
-0.517979,9.291828,8.77771,8.283747,11.588571,-96223083.0,41527246.0
-0.649791,9.265018,8.384347,8.36544,11.112045,-96256149.0,35036022.0
-0.283142,9.692087,9.243582,8.698681,11.751233,-113516741.0,37278485.0
-0.47911,9.255123,8.741776,8.250881,11.463494,-95308893.0,41679068.0
-0.792585,9.752025,8.784622,8.726319,11.762267,-86878708.0,36857973.0
-0.636672,9.920541,8.954415,8.977273,11.948732,-87843648.0,34435932.0
-0.689063,9.816131,9.175645,8.825707,11.959206,-96693473.0,40265089.0
-0.783485,12.052898,11.519096,10.926819,14.374089,-76786812.0,40413168.0
-0.741052,9.248599,8.812248,8.140898,11.796253,-77485372.0,38747400.0
-0.597825,8.915835,8.026824,8.030084,10.889062,-93654743.0,34166363.0
-0.846397,10.566923,10.044987,9.325007,12.805022,-95038054.0,39202416.0
-0.443927,8.892199,8.409608,7.979681,11.000766,-97164368.0,39351049.0
-0.519066,10.913524,9.810111,9.854455,12.896975,-92003501.0,30598433.0
-0.814043,10.225281,9.275379,9.105424,12.066029,-84612367.0,30581582.0
-0.726887,10.616731,9.919853,9.70082,12.814138,-96372290.0,35901840.0
-0.62525,11.275734,10.624347,10.130264,13.562985,-83622380.0,41361006.0
-0.413909,11.009969,10.557712,10.006405,13.477812,-84846014.0,42587962.0
-0.654094,11.132002,10.455417,10.079498,13.47403,-84167334.0,39429839.0
-0.964967,12.720243,12.214641,11.538155,15.156974,-115022815.0,36201751.0
-0.559375,12.379101,11.939154,11.367229,14.839337,-121713679.0,48044416.0
-0.674263,9.497322,8.496582,8.534247,11.509801,-87735378.0,33729772.0
-0.311574,9.653294,9.234252,8.739857,11.757556,-114123057.0,46084852.0
-0.749638,9.720706,8.916908,8.563504,11.928776,-77298425.0,37290565.0
-0.468691,9.547098,9.075665,8.535622,11.892957,-95154581.0,43084999.0
-0.707216,8.725182,7.959276,7.82044,10.987815,-76997788.0,37506203.0
-0.768072,11.124258,10.374366,10.008343,13.238748,-79086996.0,40651719.0
-0.580826,9.305196,8.676758,8.430981,11.511444,-96696887.0,36314100.0
-0.8397,10.235772,9.351927,9.227591,12.351038,-79296224.0,33414160.0
-0.575993,9.800236,8.813885,8.800867,11.692201,-90444667.0,31864746.0
-0.621121,10.753019,10.131738,9.798905,13.011646,-89946198.0,32262505.0
-0.716622,9.231613,8.274612,8.347353,11.316351,-76803864.0,38113533.0
-0.731429,11.041913,10.2726,9.93518,13.115886,-91929077.0,34269210.0
-0.342984,8.857373,7.803027,7.846199,10.73228,-93330889.0,32093629.0
-0.465038,10.457085,9.771783,9.296243,12.786132,-71283797.0,41704547.0
-0.401923,11.645058,11.148535,10.599281,14.064099,-73244573.0,41794783.0
-0.910171,9.897117,8.748781,8.685585,11.770409,-79376200.0,34390473.0
-0.69796,9.052399,8.063378,8.14584,11.014012,-85698105.0,37553255.0
-0.815195,11.028774,10.265349,9.880372,13.264491,-100457118.0,31409637.0
-0.478951,9.080118,8.275376,8.220403,10.989656,-93020438.0,37672354.0
-0.460752,9.003808,8.357963,7.992607,11.175493,-96788372.0,41916354.0
-0.400668,11.472916,10.902574,10.390594,13.77956,-88643463.0,44062273.0
-0.484648,11.572345,11.07394,10.537601,13.872342,-73867690.0,43105938.0
-0.377102,10.532709,9.974878,9.353921,12.640475,-111748944.0,41690981.0
-0.506434,11.630397,11.190376,10.590441,14.01217,-95757807.0,39042600.0
-0.606346,10.142819,9.527047,9.21084,12.368961,-81915091.0,40301931.0
-0.698242,9.945493,9.072227,8.996776,12.041564,-84312001.0,35734401.0
-0.164722,7.490529,7.109062,6.499787,9.763881,-117534760.0,46433948.0
-0.674229,8.906935,7.722235,7.877397,10.689146,-81074645.0,38460407.0
-0.646276,8.889033,7.588324,7.826044,10.688621,-77562483.0,36674526.0
-0.644881,10.213176,9.640498,9.169831,12.420216,-86048286.0,40768873.0
-0.804255,12.973265,12.344721,11.558654,15.31731,-84467156.0,33789400.0
-0.165019,6.742881,6.335054,5.934894,8.780019,-112129709.0,38335937.0
-0.699801,9.19024,8.1277,8.265393,11.22575,-85833312.0,35979470.0
-0.542192,8.966611,8.158802,8.123854,11.133435,-76410883.0,37707716.0
-0.464251,10.464502,9.849718,9.616805,12.474274,-82468232.0,28553015.0
-0.501067,8.834337,8.257386,7.731053,11.003615,-105028698.0,48295252.0
-0.477699,8.144389,7.604396,7.182352,10.371865,-103710823.0,41199445.0
-0.606068,9.193906,8.542861,8.259458,11.25269,-81850797.0,39612958.0
-0.375991,7.8336,7.178545,6.933423,9.624633,-98771709.0,42895962.0
-0.706256,10.17873,9.130539,9.21144,12.140926,-84120008.0,37111340.0
-0.432801,8.69768,8.110127,7.774856,10.731777,-94404523.0,39898853.0
-0.749506,11.26531,10.488158,9.858752,13.341727,-86523274.0,39160850.0
-0.641167,12.081597,11.54391,10.889136,14.431977,-73747154.0,41764453.0
-0.555131,14.039495,13.230258,12.842906,16.139733,-75134678.0,40006817.0
-0.463424,9.308193,8.541691,8.309185,11.291006,-97722817.0,48372875.0
-0.565775,10.057453,9.385805,9.116469,12.324695,-84977076.0,39149973.0
-0.348875,9.70729,9.461566,8.81863,12.486201,-104930454.0,39346424.0
-0.589639,10.568698,9.966228,9.643356,12.802227,-85529763.0,41915323.0
-0.624195,10.049404,9.101864,9.071997,12.033135,-91799735.0,32818017.0
-0.490561,9.063,8.484257,8.108021,11.185546,-95953364.0,42050438.0
-0.565828,8.603371,8.108924,7.632886,11.044776,-121913533.0,46026291.0
-0.546484,9.117786,8.642592,8.161946,11.394255,-100479004.0,40176191.0
-0.509046,9.390743,8.773385,8.443331,11.515452,-94850608.0,37856089.0
-0.722049,9.895102,8.757626,9.007367,11.822577,-80734321.0,36734719.0
-0.590316,9.269458,8.284504,8.300777,11.220887,-85239835.0,31516095.0
-0.774309,10.76878,9.987737,9.678718,12.971761,-75629208.0,38368743.0
-0.627711,9.198065,8.683724,8.120291,11.404482,-118340938.0,39602421.0
-0.699206,11.705016,11.011704,10.633208,13.920345,-94766174.0,39114400.0
-1.32747,12.046942,11.305877,10.684875,14.108809,-78828669.0,35046496.0
-0.454863,9.407468,8.723394,8.547528,11.348888,-93541961.0,36337153.0
-0.540959,9.731097,9.213834,8.75684,11.953378,-108269076.0,38405803.0
-0.50778,9.237177,8.480529,8.385489,11.167063,-92885762.0,38425566.0
-0.407356,10.972345,10.382234,9.962888,13.248102,-87553328.0,44145467.0
-0.433397,9.546455,8.339262,8.537192,11.645286,-91063961.0,29899078.0
-0.319525,9.116469,8.582981,8.223091,11.101085,-111575157.0,39373352.0
-0.770479,10.327807,9.704366,9.292657,12.707036,-84729648.0,38973682.0
-0.644967,9.854507,9.158099,8.914088,12.011553,-97453262.0,35911613.0
-1.108996,11.694722,10.952507,10.42641,13.843255,-84874972.0,32510710.0
-0.157559,7.934513,6.943122,6.972606,9.568993,-104939782.0,36018034.0
-0.796489,11.308137,10.599157,10.277668,13.539064,-77723804.0,39927135.0
-0.558069,9.303831,8.751316,8.274357,11.58107,-120789119.0,45873750.0
-0.63679,10.062242,9.340667,9.092007,12.129343,-83604085.0,39184030.0
-0.464562,9.048292,8.459988,8.093157,11.09398,-95718299.0,40123823.0
-0.709906,10.571112,9.904187,9.648789,12.05967,-106804756.0,34716689.0
-0.482962,7.358194,6.150603,6.137727,9.341719,-90988477.0,32737786.0
-0.796132,12.136915,11.457814,10.986902,14.450125,-120993750.0,37562401.0
-0.46306,8.795128,8.277158,7.914252,10.888166,-96228051.0,37878126.0
-0.508748,11.090752,10.366781,9.935035,13.292035,-71988490.0,41834216.0
-0.590033,10.187199,9.576094,9.218904,12.429896,-84652255.0,39742384.0
-0.616306,9.648595,8.828055,8.541495,11.394367,-104827478.0,35470038.0
-0.370836,8.57414,8.04687,7.624131,10.719162,-102602452.0,39305339.0
-0.736528,10.755752,10.074369,9.803778,13.064993,-97364638.0,32377955.0
-0.371927,8.984067,8.426393,8.101375,11.052587,-86247841.0,44630365.0
-0.60175,9.406976,8.756682,8.459988,11.416921,-77899596.0,41743791.0
-0.675641,9.871274,9.129672,8.730367,12.06851,-99005288.0,35635738.0
-0.211497,8.5781,8.139149,7.694848,10.655799,-111810342.0,42182774.0
-0.234081,8.838552,7.937017,7.979339,10.862263,-88540845.0,38081349.0
-0.630442,9.143025,8.165648,8.173293,11.043578,-81024023.0,32435176.0
-1.595963,11.321281,10.281205,9.708142,13.265211,-77413151.0,34714503.0
-0.70002,11.011836,10.360628,10.058909,13.207763,-81473953.0,40446309.0
-0.720475,10.589837,9.886596,9.64368,12.732338,-75702118.0,40922705.0
-0.697108,10.224592,9.481283,9.342684,12.535679,-94393144.0,30336011.0
-0.493241,9.393245,8.786457,8.454253,11.680802,-109518320.0,40125578.0
-0.477093,9.937647,9.259321,9.043223,11.920275,-93829670.0,37107937.0
-0.106231,6.929517,6.388561,6.075346,8.931288,-100685817.0,43951780.0
